 Culture, Criticality, CriticalityModifier, InitialKnown, InterDependency, Dynamism, Size, Plan, Team Size, Completionrates+, Idlerates-, Overallcost-
0.8265912879616935,0.8821215491829955,0.5721343155390647,0.7180939417441947,0.0438282477436395,0.3226989653934692,0.4496240280033686,0.7769313679337871,0.5735071687818193,0.414231395,0.453669496,0.6
0.7006199607279447,0.2981263917706495,0.9380641671242946,0.2397059651160816,0.0075274909725817,0.0541716442551291,0.4109470031848242,0.911336284016229,0.2569932339827604,0.122564753,0.192306366,0.72
0.1308952477270419,0.498271736510841,0.8023397576656832,0.6603030308398941,0.6724126383995442,0.9207795983984244,0.9443075420188743,0.2932412558547226,0.5963833485278789,0.2545572,0.324966052,0.035294118
0.9432749345825548,0.7808825723289362,0.3531952071007959,0.9269103405565108,0.6022739128469957,0.6301352663614068,0.0221155423946739,0.6129801130985028,0.8243781324764151,0.279368556,0.209721417,0.0
0.4059914159558142,0.9303519395507208,0.307317290621147,0.7207570507701214,0.7817645161990845,0.6035400786087707,0.7137165689884233,0.1366228733452593,0.6347440672465724,0.665965449,0.461273306,0.38
0.8597169987005312,0.6183813215471046,0.2513953076737377,0.6515913562827854,0.390646441534895,0.1929221278339657,0.0960925931746728,0.0456263840212276,0.4229860869624987,0.155477984,0.388798525,0.163636364
0.3788709547804383,0.9462189720844316,0.6481641379122787,0.6837672646944308,0.8695159392519035,0.3679571531706209,0.7221658214625712,0.6273491850906424,0.3001916867954464,0.636082199,0.404761234,0.253846154
0.7808050621692469,0.508830264286661,0.6436118897892688,0.0575467262963843,0.6041194805581301,0.7534930119358191,0.1538478157059001,0.2604222895460488,0.7241436556745289,0.194356677,0.512051354,0.514285714
0.2431876476586165,0.5425176355379768,0.5177936586417627,0.1913635482878232,0.0016860616966281,0.1675456252755257,0.8081118982622149,0.611884604706124,0.9567709361094506,0.291296625,0.20333748,0.454545455
0.5441535107031599,0.1397066089673395,0.9755838475924804,0.5613605720883489,0.6824484623690806,0.3287664454445913,0.1445014925383246,0.9562132772502104,0.6280504001487277,0.108073641,0.344741914,0.48
0.3821321454673563,0.3381427645875836,0.7299181623272762,0.2126653390692713,0.229824682513417,0.7000308830941167,0.0147332849026823,0.7626208289753305,0.2638420366915369,0.120964272,0.315242356,0.0
0.1799157311043895,0.7358991470575231,0.597332003579858,0.3723928509425569,0.2496676918750082,0.9175122210572018,0.246584782719725,0.7985432080477414,0.5090005781010372,0.196163096,0.57792196,0.5
0.1267475470572806,0.8931416369772912,0.7239728657281848,0.3659136364371637,0.0688594266796863,0.9326978367909434,0.6693105023577708,0.412640597085211,0.4120649030333604,0.510746908,0.336633633,0.0
0.39042235770229,0.3360687417811535,0.3282036133511279,0.5890564234572991,0.5072493507120401,0.9826887419487704,0.0857338168767968,0.4722492994571341,0.5387648134377706,0.146538096,0.69865489,0.0
0.4869217353410181,0.9133120802254244,0.1824120386600787,0.4237583009340283,0.3265466326894538,0.9627176694798018,0.5095062215722387,0.486393511074279,0.5857570627343787,0.490894767,0.469873497,0.391836735
0.0968972042679007,0.2465655807653456,0.2986961295308598,0.9918612952513832,0.0310951557694587,0.2290009444003599,0.5351846112548934,0.9003910829649361,0.2434209261950977,0.112790825,0.078443035,0.0
0.4457260623924209,0.6431553055780317,0.8638730712521018,0.035878190542415,0.8418052442603994,0.7793126273380235,0.9733025473250104,0.9207285471101684,0.3252051689432681,0.289365925,0.460735141,0.368181818
0.5979184912583395,0.176114811684577,0.6412794783694193,0.6349523691365796,0.5665529185285169,0.8017054096657126,0.070081545482653,0.6675824389401399,0.8155154536827479,0.073944768,0.449577778,0.184615385
0.9664940840101544,0.5453477018543131,0.2132279919231772,0.4005472146279938,0.0460597366841337,0.5464374680010845,0.5820847289911918,0.1754448214643753,0.2652215972851208,0.187662321,0.523925137,0.656
0.790220548254884,0.4078277612638635,0.9541128285964008,0.2124534146857172,0.349125754747437,0.179830646539284,0.0483142268563632,0.7571577553238871,0.8559818432982558,0.144593425,0.316083891,0.507692308
0.6006240702303529,0.3838744291765782,0.1703967469480464,0.2993955115448615,0.2140697162256023,0.272855593051778,0.1874387614331121,0.4919137995039027,0.1099695640060552,0.120676053,0.322743705,0.7
0.6096330177600708,0.8169598809291727,0.5807045495671963,0.3973608536279188,0.774821631121203,0.5338251145225672,0.0990311585429621,0.9972634492571926,0.624220531254728,0.43308084,0.33832476,0.36
0.6730810987095098,0.0688500749137988,0.8890949693212913,0.310724363611668,0.4325045934167115,0.0333144177731916,0.7952265658820528,0.8840266033295493,0.4833038683595205,0.111021926,0.152498744,0.509589041
0.3905859259843318,0.1255738501285139,0.7446675269400408,0.4789282111652382,0.7963000516589898,0.8043162914400678,0.5153401047855992,0.4545833019580855,0.5114392407453067,0.121994247,0.507840728,0.305882353
0.0863777085174888,0.3556913118130757,0.6329806698400449,0.840761289166098,0.5372753098868147,0.5729417915537466,0.9438327480068648,0.714726970187923,0.7554988170315476,0.185756496,0.277096559,0.210526316
0.8017800460708001,0.0539149724581268,0.9178745392345106,0.9783310591244648,0.8631919948583048,0.9565166425748324,0.0117957220585048,0.4416342732629554,0.433728026081952,0.062572529,0.753308009,0.0
0.4457330093904385,0.3547590707097918,0.9893376243060732,0.5081681186281045,0.6955227885954888,0.154615276308613,0.8641731259147709,0.0657979774351571,0.2995148028378923,0.237293314,0.247851825,0.046153846
0.2418096433852068,0.7545443527467792,0.1216277448512006,0.4192695941458622,0.0518975170992618,0.2261958418396258,0.684632289592009,0.9933936224774996,0.8248497353352531,0.371027429,0.305923069,0.534653465
0.5642737858648684,0.7532460141526226,0.2992582047072259,0.2049643041326491,0.023355373111448,0.9125825504931236,0.9457678970668556,0.580444559908045,0.7099773012334121,0.373740187,0.556778225,0.388732394
0.3375151611933124,0.1731246088827865,0.927443904019734,0.4025476313701399,0.4579518623329933,0.773483611417935,0.1626448790891177,0.9344342390940128,0.9707815344081242,0.088022888,0.286446457,0.375
0.9074455908248892,0.510441030465463,0.7040747869071778,0.5367080110209808,0.8952045208101904,0.7535077592898825,0.6451731822873569,0.6946161995071508,0.559008922458303,0.27930152,0.430523167,0.306976744
0.3812867912655382,0.3269142106480387,0.9111521063228728,0.416929187625758,0.2144681140261071,0.1551364922765893,0.3461330473136438,0.7598883981288602,0.8052284307159892,0.136608312,0.233979558,0.4
0.8674937157930364,0.4935833193539847,0.8491682393125387,0.031468173446166,0.5683373903570926,0.1310320619938877,0.2915614973112258,0.0671840922200239,0.9520015318726834,0.164120967,0.46219911,0.694736842
0.0194877593712872,0.5690483236711833,0.5721502354793758,0.8574596775939943,0.9520392695391412,0.8201503190278494,0.2490947253454167,0.5406028079071544,0.5229379985867998,0.257515585,0.243353468,0.514285714
0.9303673590097612,0.7277579599268879,0.2637865788565907,0.471099386641281,0.4642608621074215,0.8145164428801001,0.7056319229748198,0.8457758473350846,0.3184758270659786,0.297043187,0.590196708,0.161538462
0.5766327950316534,0.6452542382530387,0.1962347364270937,0.9397030294975346,0.4193502376443598,0.9229887492487754,0.6254975765316688,0.7554029540565972,0.3828801816878067,0.252394601,0.5377747,0.0
0.6994269485783412,0.2896603052673354,0.1978691296012981,0.6716144919208105,0.2287695784249696,0.2601734690294416,0.1498039922134211,0.2388496664690546,0.2138547369248805,0.087404948,0.465097044,0.6375
0.6680299564722021,0.7605475578604498,0.8203071576343139,0.5118039372996258,0.2469034272165978,0.610707938173381,0.2500800724024691,0.5364344898769952,0.9580221643288608,0.271486994,0.380001893,0.0
0.930985434143386,0.7115011837467289,0.7057832020968405,0.8804809947997457,0.7836100903320473,0.4150162853182882,0.0522137283994178,0.2200564364125586,0.0602770967334966,0.279922468,0.35410867,0.171428571
0.8431673846109602,0.8785110561810885,0.1735557647500066,0.2579177550910996,0.0787122484056958,0.16957632552667,0.9923306950274756,0.1771617726420881,0.243739526611837,0.390661189,0.389059416,0.454545455
0.5002755526479942,0.7688871895042335,0.8032963619891919,0.7752797168147564,0.255654296760371,0.963491562574327,0.5530570185289015,0.8744170340959192,0.7910777207156124,0.457639375,0.388195107,0.0
0.1733334940665387,0.1908113359845032,0.6180367833072336,0.4828357682453953,0.6973482718998334,0.4603532525382114,0.8646434226947181,0.9180341436241534,0.032227343327029,0.12977427,0.223740826,0.270967742
0.6249135674556949,0.3043606391521498,0.1003321322747579,0.95518618614925,0.985822727876969,0.2238983130481184,0.1243809208323059,0.5242221460348114,0.5629496387975161,0.054402977,0.424489293,0.3
0.3227052261513942,0.4844987195213365,0.8060884844898926,0.9701189178888676,0.6791241338868447,0.8793949183109115,0.4749961484480954,0.0416431157723738,0.3350295948255927,0.181564977,0.498437157,0.432
0.845359738384802,0.7326841196299815,0.2096917397673774,0.3197744510283947,0.2074249368054018,0.7185766294811351,0.2269003268975817,0.6475854088979495,0.9166604629807056,0.354943376,0.591321375,0.3
0.7681195015126595,0.2726130686562903,0.867488019602858,0.2684995817143719,0.8556134652671841,0.9104965433352368,0.5054599814622355,0.2833121554541828,0.8680870683418798,0.170115176,0.524605959,0.327272727
0.725151993875167,0.4205336702154596,0.7243803111619868,0.2629350293629754,0.8063499010474172,0.791730160158754,0.4668486116985813,0.6968298127869988,0.1016046106345585,0.147078845,0.349644856,0.133333333
0.2370868807178239,0.4991876482312959,0.7699153078257585,0.3092529678468277,0.2518275585420373,0.2403656996448845,0.9593629165851716,0.2981311592404256,0.3776755209171442,0.271444916,0.166791656,0.16744186
0.9808995519210254,0.6359320613769586,0.9079523328272718,0.9207424571253148,0.5146435953735188,0.6474547745817607,0.4973975065862946,0.9364045864853678,0.925990191076584,0.250508733,0.479112024,0.36
0.7566307586904937,0.4967276634768601,0.635494038807531,0.4881779464728816,0.1297979623898637,0.1162279152597056,0.2584953771921782,0.5875598918826122,0.3731189358371772,0.147079568,0.198353314,0.15
0.308072785078447,0.1337347158485455,0.121244705529824,0.927813993454132,0.4783227875297462,0.7061603047622459,0.3998929192193701,0.6145553361017853,0.6910499298150422,0.079648909,0.41766418,0.0375
0.4441697049923588,0.2630387511179305,0.6517967228520056,0.9741722532040038,0.4053474164283527,0.8924601756631225,0.7692653745491093,0.7893070223035189,0.5516189066600339,0.118402957,0.550475514,0.0
0.0999040011002562,0.0327049788236861,0.1645460489902849,0.1630480372504028,0.1036417218501344,0.6544227159421703,0.7883043137077158,0.1233871813531855,0.7516920067233053,0.096961367,0.213247602,0.0
0.495362706811179,0.0094431765751724,0.7837508374711968,0.8334311465498342,0.2273792727840803,0.666233563748136,0.6414692289752412,0.6409941814035579,0.3184538107489163,0.095678622,0.462511853,0.348387097
0.5808234320334804,0.5790109168772221,0.5210666099876446,0.5307464299462106,0.1872408013402934,0.9660721171508416,0.3574334940810171,0.146305614806979,0.6052061160883849,0.151103171,0.604818108,0.56
0.169610279857635,0.9527712880453388,0.6207900462991596,0.7518429161654093,0.9039558379371414,0.0445083009932715,0.2540316429902826,0.4885218245163141,0.8921817979029819,0.358843079,0.055456532,0.276923077
0.5060039751849134,0.0982498792305018,0.4811926070962016,0.0109353945979377,0.8179081769008386,0.5554136584819699,0.5499994803537919,0.3936870241632655,0.4530600364369478,0.117502527,0.436625142,0.571428571
0.4540240385218688,0.2544202693448393,0.8385751811116878,0.1101777091875259,0.6431590098918776,0.3722139005732355,0.2249771979720108,0.9474799147418524,0.242338421400073,0.074500241,0.461893421,0.64
0.7017530450576774,0.0968704935741296,0.4024301888415804,0.1127169281902207,0.267268017172119,0.757642545020646,0.1171539639777623,0.3273799297097846,0.6613179580338528,0.073654731,0.626041456,0.0
0.0259747494320776,0.4856060113380605,0.3262419481540564,0.0712875390994691,0.3925728843098717,0.7848655717190318,0.2019467425259756,0.038289610083817,0.2967967133888234,0.154974048,0.32809157,0.514285714
0.9173202165320206,0.3482797677416993,0.2113475279802655,0.2109012003007312,0.1902582022919752,0.3200213010844772,0.8371755601394242,0.9414257702327208,0.7973792436055624,0.229167017,0.319016189,0.0
0.3045981214637872,0.0788770399747335,0.0510975126335714,0.9777855025791982,0.2741602806553878,0.299164540890661,0.6954873742266985,0.1097270572087819,0.6787748059442189,0.107821314,0.278606157,0.075
0.3867325992728248,0.3401107158165231,0.7483675810822269,0.4696687893431412,0.5854484219954459,0.388700084438087,0.2238478303825655,0.0242688218120451,0.2148908101882103,0.109809899,0.422888959,0.333333333
0.6293947377898246,0.1769172331254822,0.446468829149655,0.3405244032028953,0.3092748687173204,0.9562890473903491,0.4836149151716649,0.1992705881047958,0.3529613313650869,0.078497781,0.332346289,0.342857143
0.0970786124846612,0.1745748701854429,0.6146059310254912,0.5244815729019346,0.4777292917106895,0.545704018699156,0.6521486316979775,0.6914942565751849,0.742398489549109,0.133336139,0.196783697,0.0
0.701709434526685,0.1590525343443657,0.6926390564307989,0.1405817939154897,0.5578071666025672,0.4212193255699642,0.0687770957734241,0.9982020449593936,0.407078962791161,0.063017045,0.563101207,0.709090909
0.821747985561496,0.4830189759930646,0.4569851242202194,0.8078797002237648,0.3765573112373579,0.551224134247466,0.1333034609509191,0.3436380800248886,0.5819438130015608,0.124130114,0.4623645,0.72
0.7430287518132894,0.8616028268041118,0.2413832192186029,0.9457281435682198,0.6265252042224456,0.4109443158234398,0.8866578031612272,0.2227518857895568,0.4302934081884132,0.348355453,0.431122701,0.0
0.8337313147983249,0.982900152208472,0.7067465595022284,0.996583913692318,0.0063667613551005,0.4419638239158246,0.7208480468153657,0.0687617085975161,0.2419791377755787,0.512414118,0.524402594,0.435
0.8466363995290769,0.6249350352713302,0.6035789049873045,0.6887978067158097,0.6243991956780742,0.0679422428508901,0.0168541810957015,0.2359547006704786,0.8274032446232386,0.275454541,0.29307239,0.694736842
0.0417960149641266,0.6088913734826146,0.7296959375236309,0.2558769570467946,0.4751814664300965,0.2419610773672673,0.3904892032009739,0.9421008597221292,0.481942320144417,0.165824869,0.132575898,0.228571429
0.1137426352671356,0.6306068652028928,0.3874049200498797,0.2696476337906924,0.5085099958956153,0.2902157950730595,0.9148355059976544,0.4537307595245805,0.9923754476099416,0.436121242,0.206109488,0.1875
0.7593059071824216,0.9762318744460778,0.2282096429968221,0.0247560768476468,0.5383177047485782,0.563586039392835,0.2742034474417048,0.2544246814172557,0.727636293613768,0.435304503,0.385532945,0.730434783
0.7341684724933679,0.6193874103134981,0.266393531789773,0.48397436890429,0.2270539437838427,0.6592277029368716,0.8915376238577645,0.0702791180604252,0.6584414472574514,0.418987544,0.493078111,0.0
0.4205734897399229,0.5904670195066895,0.5287745713907686,0.2606100384057237,0.577815927990352,0.3246933746222005,0.5449072600680633,0.490983121325137,0.9846803410770818,0.33554964,0.337458268,0.244897959
0.3322670049177754,0.6042966357841931,0.7551507598849863,0.4600021128586168,0.5146917398162064,0.5849720419188207,0.6023528744930263,0.9390698082765404,0.256028890251233,0.271237874,0.311398973,0.146341463
0.3711695783562438,0.8751583749157618,0.6211099204709514,0.7373059662260356,0.1877356288890909,0.1592321049801259,0.014806859464355,0.3206531980288352,0.5706399963156197,0.263298439,0.218152663,0.24
0.9625061824026953,0.2384419992393098,0.7059755460364213,0.902044973670162,0.0564633640448108,0.5978461805905158,0.2408830990192122,0.1578801086753206,0.9902664542845264,0.122909481,0.41844054,0.0
0.5098100666988632,0.7029319866147503,0.8806125808019953,0.2846823325469617,0.7756168570170339,0.4976123748014617,0.6459161692370342,0.4462644838887558,0.9381533799349814,0.454259073,0.475679904,0.469565217
0.7375890398028243,0.2465943606768353,0.5423090338079739,0.6478601753409592,0.9772896020273594,0.8838271017888268,0.6161391573847075,0.2322498753322541,0.2590444422638456,0.114978079,0.525776358,0.342857143
0.7576518038373745,0.2319706832911575,0.6146982141331692,0.7806911725426237,0.9356715150842804,0.9313172830717472,0.3530970637412648,0.5487455056230379,0.0898157423424288,0.077294433,0.731872489,0.0
0.5658862561935487,0.7420990475804109,0.6060640857258396,0.7046734070644596,0.8074320554920684,0.0011605067594455,0.503998979872846,0.9803238606201916,0.7258664770869654,0.397149138,0.069914779,0.543396226
0.6022434371706337,0.3795840866603405,0.7947687165586028,0.8907469148302688,0.2511708154891749,0.4596224846594202,0.7637409877966119,0.5807436358610045,0.4440678613781724,0.196558387,0.400894227,0.0
0.9863296842167324,0.9027340330394984,0.5706132315502379,0.9401563106443944,0.662310514201924,0.709898602598537,0.4368340079302671,0.5075402184919583,0.6830750137320044,0.413488269,0.640539892,0.514285714
0.5037242791498289,0.9604358718509703,0.9094841691873932,0.9012969034591336,0.4375801868365286,0.2323461517511127,0.0871926163110561,0.0511995330195498,0.0943984713927801,0.348377878,0.217487548,0.0
0.9948920137597612,0.1739042593881639,0.366306895719094,0.8136345042801683,0.9577680544379764,0.0926301007318305,0.0237988666489282,0.6570093424659357,0.0249229784773284,0.093282386,0.389560388,0.784615385
0.4751056046373346,0.8831210969778766,0.8311135496183557,0.3602092833059624,0.2709541742157091,0.98390915358761,0.86859262264822,0.4575297657046083,0.3213911030272137,0.539448713,0.489072248,0.271698113
0.9805765574492228,0.0311681082663227,0.4442443709087625,0.0165303966522204,0.988438751484768,0.2387758207042256,0.7984556385090057,0.7540199912251762,0.9093257666827648,0.103853464,0.368431466,0.269387755
0.463113301151301,0.1126199400737638,0.9325293827803732,0.1195370873209664,0.3037146022265736,0.9854417064487728,0.6700859602948896,0.8566295731235865,0.8900608042595672,0.126543452,0.530753258,0.118032787
0.3386136581426856,0.060433142847772,0.0215398983621093,0.7727113512679807,0.5302586441353567,0.3518373231364883,0.0656267059473834,0.0639814587061265,0.3238971424938892,0.072227556,0.261042414,0.553846154
0.610459824086297,0.6757914431284161,0.3941679850986316,0.2240740773492714,0.550862082486046,0.560921444351468,0.2576213723464599,0.3666564437830042,0.6976966956652872,0.280758554,0.438949747,0.666666667
0.9930626497418892,0.6599811622760529,0.9498500100558986,0.2738022171739168,0.0078868179124595,0.9730122859313,0.4282368093309582,0.9207160821946728,0.651102385060499,0.24538649,0.556139576,0.442105263
0.5645751558412868,0.5668971192087603,0.4347038932676249,0.7252106032850569,0.8253212090308941,0.8365541452684103,0.2641755921704843,0.9029461192360092,0.9617820675829968,0.177643959,0.390091697,0.0
0.5655074406927183,0.9763129530413748,0.1703487062746349,0.3408945977741421,0.7547991078197503,0.1956542341535846,0.1077976646995547,0.9512846108122864,0.3312344253987798,0.391281954,0.279896276,0.24
0.1605927386400978,0.0316517576673095,0.97392113387633,0.2429211258147939,0.089983419897156,0.8272851401089385,0.4350258984334115,0.2811528358043421,0.1113669210654302,0.074176272,0.429461236,0.786206897
0.0476937449741383,0.4276453560856585,0.8923627282156494,0.4694082538308605,0.5383385662149528,0.3198611765078883,0.2149162887378813,0.4254343865947567,0.4078425829212723,0.174153252,0.10300806,0.0
0.514802072886951,0.4834939132529671,0.8280678133986267,0.1530150193212625,0.6204136165555268,0.3192970266509652,0.1481102733625743,0.7835355425499089,0.0754405875512065,0.096447779,0.330398272,0.533333333
0.0632500834735948,0.399722353130568,0.9052777213582028,0.5896328758442088,0.0769109722671189,0.3749661894751706,0.4638434465918742,0.8294365122814147,0.3587242538417154,0.116499586,0.369744863,0.436363636
0.1091649639530222,0.3360777087065125,0.7835423479231204,0.2824433690178931,0.4773098738807418,0.7154673881011964,0.9968262986857348,0.7777633012090015,0.3937401435121944,0.160364102,0.317452388,0.327272727
0.2322655556753098,0.2150061277658167,0.5618529868453511,0.9990173778402732,0.9353645881903656,0.0085667640034321,0.9894047977919008,0.0548436079982421,0.8077362331808088,0.120324214,0.028748031,0.044444444
0.817236599599859,0.3336093485713106,0.6743791574043699,0.10917553188182,0.3302175459892995,0.5465303248303138,0.6783681178518891,0.5868678892699363,0.0909635860443991,0.233006789,0.474511568,0.12
0.7541232983022087,0.7501472247256495,0.7796262206790151,0.2058114716413916,0.1602127038828279,0.1225808189537647,0.9808036639987272,0.9929443561533968,0.5094754137228023,0.302282961,0.351957177,0.38028169
0.483409011775829,0.3960119328574435,0.5946850607313628,0.5037687941083736,0.327960953578542,0.8247944419617643,0.6506446271157561,0.7752760360868495,0.5946630257912042,0.19809506,0.492578275,0.0
0.3982719033782695,0.8304040790982519,0.0681934478032779,0.7243694567315433,0.3873140640621348,0.6664541037046483,0.6065519492989444,0.8530988850146909,0.9706352815266036,0.40961712,0.434846595,0.406153846
0.0077605892140319,0.0098088544666107,0.1815644511339084,0.5065573316177651,0.9991621326917048,0.3671850810090128,0.585194581811817,0.9111946384953534,0.2631228920157469,0.074646956,0.194064153,0.614285714
0.0446853619664687,0.1858121087067165,0.0946574504856891,0.8596116701778626,0.5716620512252968,0.5942118439403916,0.7400399067375564,0.4593354136847782,0.7888878362516908,0.127786424,0.129752896,0.0
0.4614088119601081,0.1416200378343876,0.1220031929737007,0.1208551189420101,0.4947098801767163,0.5249489225242331,0.2680467360478297,0.667326733054326,0.5162088128169467,0.067919291,0.415500821,0.6
0.7182641959727084,0.2732799622334102,0.3171131203179526,0.7063441067482312,0.3265126592458657,0.1611565897174213,0.0486082851794454,0.8368730635339937,0.2789118620387678,0.098607055,0.298288216,0.133333333
0.7572964436099172,0.7530647560686695,0.1802795187731798,0.9827555151285952,0.3243906496730578,0.5192707733296306,0.4889263397484132,0.2119691950895866,0.6793885073983049,0.190028033,0.396665161,0.436363636
0.2522937632459514,0.9113539903170188,0.0746917182948706,0.3546970402222333,0.279983493365925,0.4795141137482975,0.4443955710074759,0.8176681826607548,0.5952327719369369,0.32358111,0.326184354,0.436363636
0.2628756944940101,0.2058701600243255,0.4594373236505489,0.9139938425312428,0.4699422975287752,0.1621434788524002,0.2987778955361444,0.4096331121958629,0.7536671739991474,0.124171315,0.099582799,0.0
0.2902168586792721,0.1110881959480304,0.8673498841341534,0.8013083083061553,0.8544549301363503,0.7988511135566566,0.1111050330222983,0.7303262942417201,0.9706885540415032,0.067343683,0.380750045,0.3
0.9339716801161628,0.3247368877203204,0.1685618642154528,0.6825044765841601,0.8034159683739345,0.0870993647353729,0.7775476418713184,0.5215540394107744,0.7835215809044154,0.180039932,0.332131213,0.443076923
0.7387638532222169,0.446048361012218,0.2687273398110177,0.6897827697807133,0.2722671165492278,0.5649630743687344,0.3127383633803203,0.945992191216246,0.1955102766226588,0.110842201,0.608195838,0.218181818
0.0053774179804584,0.5535508952427106,0.688072664318314,0.0099632596279863,0.8553905824569895,0.7208160995236768,0.2732451699982033,0.6760166466047351,0.649115842496393,0.179802448,0.209375788,0.0
0.7210295496066697,0.4542238360475313,0.1859172695868053,0.4590540080193809,0.7786428758667532,0.4828037402995231,0.6472263424841673,0.9119179289340889,0.7879490761526116,0.24394549,0.514427464,0.592771084
0.0647838569556645,0.4501733035784121,0.3532044931091935,0.4143006052784488,0.5007151050938605,0.6808525610808709,0.2628162903350909,0.3038456374126517,0.0654298898324923,0.116476217,0.107677003,0.3
0.5590099608320994,0.1784417623172383,0.990257237693788,0.0671861291971294,0.4286104581950745,0.9724170614416546,0.1823818373786325,0.8696599895692786,0.7698239386821589,0.092659456,0.53258729,0.533333333
0.0347990272694163,0.8611628132706383,0.7465438793910625,0.1185184525186983,0.6518438079219121,0.8167873133418653,0.418841783987975,0.1699853772059408,0.7550615272463502,0.280408186,0.348637974,0.466666667
0.4678743388548482,0.1732122926926834,0.2947959347829482,0.6696162441507421,0.5181626688155587,0.7228841241470744,0.1502795592758585,0.0202773897757885,0.4844718867177022,0.096082288,0.25585012,0.0
0.5986875990271932,0.6249661388007938,0.6779722415317437,0.9134747746540164,0.6698410060612393,0.4153326777215125,0.6882581838123562,0.2257980414598513,0.5583500351091073,0.324541627,0.448547883,0.502325581
0.5648945772061732,0.6715437850504862,0.7346879542951525,0.5711621444382641,0.8150844812967388,0.1845935879555127,0.6339363731360312,0.3951053806398917,0.6623611326365836,0.280622466,0.161995013,0.0
0.7893307523960731,0.1802050294035674,0.0952136104797674,0.0328457810040643,0.2672592377716584,0.7994895202272739,0.1722191543737392,0.3259333917684451,0.5654728748222323,0.075854983,0.57267238,0.533333333
0.0477988813555891,0.2484485860555338,0.9625690860301322,0.8175789849642671,0.692463621715093,0.5790998172779404,0.6419614259701871,0.8546942828696077,0.1791689164775489,0.159288329,0.248077813,0.222222222
0.4696121974308039,0.4808479168943423,0.6458320875072268,0.1774609910555443,0.5040144082409364,0.2712145919195048,0.7167815841096884,0.4985699283530307,0.5682554741721794,0.195609048,0.416987309,0.593258427
0.4439970756476995,0.1151754381966367,0.7359845679656852,0.9483031431798684,0.4797890156897733,0.935812175044164,0.5913321958445007,0.2828744008441983,0.6981958346563284,0.121344579,0.432999402,0.517647059
0.0315015455655843,0.3432473806289804,0.3168176805602434,0.0092804972955088,0.6522550265592224,0.3545606561180924,0.2372585173429529,0.2978781843216687,0.2813690388714507,0.119495357,0.212471595,0.0
0.1902839999879511,0.5072570333028789,0.0674577308427738,0.2440259815164672,0.031308512203521,0.7162688739978176,0.3555880767197957,0.5069058082956562,0.188803021504381,0.120043565,0.397181342,0.525
0.3769125533878193,0.9995240494750242,0.9365502582693416,0.5747521429686071,0.2034771074427241,0.5955310208660626,0.5456506447567764,0.607900029316231,0.1548227949290108,0.619526707,0.408192608,0.252631579
0.3186878829600685,0.6054179665199289,0.2770437700436151,0.5709352098429117,0.3895140728957397,0.2267069114228733,0.4009602869240426,0.8820080705922938,0.6013583012412631,0.234692197,0.232572012,0.1
0.7706580587608932,0.6364845379023821,0.4091758540842523,0.7164766630784315,0.7594899541340238,0.5752792490855206,0.3963558150721489,0.5875558617012081,0.8686767065695085,0.212487188,0.419939295,0.533333333
0.5528903133832178,0.0926800281107598,0.4114541860030943,0.5235140636105762,0.5499174436282861,0.3289691040054153,0.8014154022489438,0.5952485889662956,0.1979397667369841,0.113168936,0.451220196,0.636144578
0.2515499271459103,0.3024319705084916,0.2921999804428068,0.393568917915004,0.5229116342179636,0.9703386413553464,0.6405456027153835,0.3539103814578357,0.4767092801827151,0.204182865,0.487801224,0.352941176
0.5408837997997727,0.901914216897022,0.6866560411105231,0.527811067652439,0.9717724001344556,0.6511054337528963,0.5639488491936749,0.653914170443402,0.9119326187045466,0.571713479,0.460522529,0.064864865
0.9041300177270508,0.8365573728877095,0.4901163457983615,0.9640277625399496,0.4182256132599584,0.3195798499186001,0.5832079097689157,0.1712440272279186,0.9710849189373744,0.561691522,0.301397768,0.0
0.035420306810057,0.4919450952489478,0.9841328741869104,0.1877395300810941,0.8233985368395113,0.9005217220439764,0.3839672569213967,0.8904080619264628,0.3712152254296486,0.164829456,0.424395933,0.457142857
0.5461903343367677,0.7704964413133912,0.9038514535854272,0.4926469594123625,0.75879274237251,0.5641714823815807,0.9747986493270808,0.1559807731161251,0.5151226104364666,0.395101362,0.44822739,0.268965517
0.2257690621771424,0.8726225616855592,0.6145072950863103,0.5917910012944544,0.5339544994310315,0.9357877858412248,0.0459637184783111,0.2128877985463548,0.3042132410198527,0.249209873,0.465408894,0.553846154
0.3262812019703809,0.5867549246426327,0.7454667789954261,0.1547819742414921,0.2376992204985517,0.4589875876118165,0.8310056065978643,0.5467496879141569,0.2712238918213945,0.373932215,0.37409954,0.609230769
0.1142889883665482,0.1979143597295121,0.6669635319828433,0.1421240026971931,0.4538764258166429,0.1682314416575253,0.685564654183194,0.925162896821736,0.7977109358466803,0.150259497,0.167453242,0.488135593
0.862129543723344,0.0381035512915062,0.628531371764402,0.8368368575062508,0.8352750481249605,0.4075123117854846,0.8516175536977322,0.4640876845626063,0.5754206527028054,0.103499241,0.462252043,0.334883721
0.5272646750183679,0.6414424952207612,0.7277322970519963,0.3946995925163696,0.3568947316976059,0.8846848712695737,0.7338379553480182,0.5677313889370735,0.4251970824211143,0.290244358,0.511674305,0.226086957
0.7896732637903662,0.5843229764785123,0.6119134415143235,0.1258713240936856,0.8599801256178269,0.6137559173701274,0.6258330435708855,0.5916796909146645,0.8788189085191263,0.318934959,0.485787463,0.0
